learning_rate,warmup_steps,weight_decay,Accuracy
2.631661676258529e-05,500,0.022974201259897273,0.6
3.395903619764035e-05,250,0.2133112505409138,0.6266666666666667
3.781376348302549e-05,500,0.2761748394560173,0.6
4.224838204396412e-05,0,0.28148283101929183,0.63
2.1204146138937766e-05,0,0.1012429292768054,0.6
1.1616313665431922e-05,250,0.10426243538280676,0.5866666666666667
4.18627092754312e-05,250,0.2925694491541745,0.65
3.378306836161876e-05,0,0.011784021521115018,0.6166666666666667
1.280885914451578e-05,500,0.12057465430917491,0.61
2.019146570630109e-05,250,0.14455488446545334,0.6066666666666667
4.6908143498964046e-05,250,0.21055793344114615,0.62
4.7668021031058166e-05,0,0.2995546055090031,0.6066666666666667
