,learning_rate,num_epochs,per_gpu_batch_size,per_gpu_eval_size,warmup_steps,weight_decay,eval_loss,eval_accuracy,eval_precision,eval_recall,eval_f1,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch,Test Accuracy
0,3e-05,2,16,32,250,0.0,0.9965447187423706,0.6033333333333334,0.6268634335454611,0.6033333333333334,0.5946813401578878,1.4872,201.721,6.724,2.0,
1,3e-05,2,16,32,250,0.3,1.025144338607788,0.5933333333333334,0.6157229226572293,0.5933333333333334,0.5834484160637693,1.5098,198.708,6.624,2.0,
2,3e-05,2,16,32,500,0.0,0.9331162571907043,0.62,0.6238254758538734,0.62,0.6193733934939964,1.4811,202.549,6.752,2.0,
3,3e-05,2,16,32,500,0.3,0.93691885471344,0.63,0.6398699891657639,0.63,0.62630432289875,1.4871,201.74,6.725,2.0,
4,3e-05,3,16,32,250,0.0,1.0257043838500977,0.5966666666666667,0.6154502809141984,0.5966666666666667,0.5901254848632694,1.4683,204.317,6.811,3.0,
5,3e-05,3,16,32,250,0.3,1.0149593353271484,0.6,0.6218101733447002,0.6,0.5933719527414927,1.4717,203.84,6.795,3.0,
6,3e-05,3,16,32,500,0.3,0.93691885471344,0.63,0.6398699891657639,0.63,0.62630432289875,1.4521,206.599,6.887,3.0,
7,3e-05,4,16,32,250,0.0,1.0206235647201538,0.6033333333333334,0.6248095844570972,0.6033333333333334,0.5977441916363443,1.4528,206.498,6.883,4.0,
8,3e-05,4,16,32,250,0.3,1.0118107795715332,0.6033333333333334,0.6242256322818983,0.6033333333333334,0.5961730731896719,1.421,211.112,7.037,4.0,
9,3e-05,4,16,32,500,0.0,0.9331162571907043,0.62,0.6238254758538734,0.62,0.6193733934939964,1.4412,208.154,6.938,4.0,
10,3e-05,4,16,32,500,0.3,0.93691885471344,0.63,0.6398699891657639,0.63,0.62630432289875,1.3872,216.265,7.209,4.0,
11,5e-05,2,16,32,250,0.0,1.039290189743042,0.5766666666666667,0.6196331072856894,0.5766666666666667,0.5699480822208095,1.4301,209.772,6.992,2.0,
12,5e-05,2,16,32,250,0.3,0.9651273488998413,0.6133333333333333,0.6468788595370875,0.6133333333333333,0.6063026799329517,1.3925,215.437,7.181,2.0,0.6166666666666667
13,5e-05,2,16,32,500,0.0,0.9387946724891663,0.6333333333333333,0.6491265275221931,0.6333333333333333,0.6270489656370132,1.3801,217.377,7.246,2.0,0.6466666666666666
14,5e-05,2,16,32,500,0.3,0.9816837310791016,0.6133333333333333,0.634641107967996,0.6133333333333334,0.6053784132262803,1.4287,209.977,6.999,2.0,0.6366666666666667
15,5e-05,3,16,32,250,0.0,1.0633465051651,0.5666666666666667,0.6164993116125629,0.5666666666666668,0.5570421006150296,1.4129,212.323,7.077,3.0,0.5933333333333334
16,5e-05,3,16,32,250,0.3,1.0877307653427124,0.59,0.6105510184924434,0.59,0.5840117002738362,1.409,212.918,7.097,3.0,0.6266666666666667
17,5e-05,3,16,32,500,0.0,0.9387946724891663,0.6333333333333333,0.6491265275221931,0.6333333333333333,0.6270489656370132,1.3992,214.402,7.147,3.0,0.6466666666666666
18,5e-05,3,16,32,500,0.3,0.9816837310791016,0.6133333333333333,0.634641107967996,0.6133333333333334,0.6053784132262803,1.4233,210.773,7.026,3.0,0.6366666666666667
19,5e-05,4,16,32,250,0.0,1.0135315656661987,0.5933333333333334,0.6295642985573194,0.5933333333333334,0.5868250325797496,1.4019,214.003,7.133,4.0,0.59
20,5e-05,4,16,32,250,0.3,0.958375871181488,0.59,0.6378656207886171,0.59,0.5848575176510399,1.4123,212.418,7.081,4.0,0.59
